9121 | [ 9043, 141353, 3299, 70183 ]
9123 | [ 8831, 24229, 1481, 67579 ]
9131 | [ 15331, 67, 43, 9371 ]
9143 | [ 40897, 11059, 97, 61469 ]
9147 | [ 21911, 2857, 409, 14879 ]
9149 | [ 7549, 13183, 491, 175453 ]
9155 | [ 6469, 47881, 683, 54037 ]
9167 | [ 18731, 134093, 251, 27751 ]
9169 | [ 34019, 6473, 113, 41851 ]
9179 | [ 16903, 5477, 659, 45553 ]
9183 | [ 8707, 1361, 761, 167 ]
9193 | [ 66593, 45181, 149, 4019 ]
9197 | [ 251, 13723, 709, 13723 ]
9201 | [ 88919, 2999, 1487, 2999 ]
9211 | [ 10753, 46279, 167, 50221 ]
9217 | [ 154211, 24989, 953, 1259 ]
9223 | [ 60103, 12071, 1627, 17707 ]
9229 | [ 235813, 134089, 757, 110879 ]
9233 | [ 24413, 3461, 1303, 492979 ]
9235 | [ 53017, 3691, 139, 85439 ]
9237 | [ 10333, 12487, 1087, 36697 ]
9247 | [ 64217, 64919, 107, 318817 ]
9249 | [ 118361, 5821, 61, 61543 ]
9253 | [ 15329, 27967, 643, 1381 ]
9259 | [ 9377, 853, 1361, 14387 ]
9263 | [ 421, 10939, 167, 105527 ]
9267 | [ 14321, 37363, 61, 113843 ]
9271 | [ 19, 11353, 109, 109 ]
9287 | [ 8803, 7411, 89, 62989 ]
9289 | [ 41, 32887, 2803, 278947 ]
9299 | [ 80149, 32833, 193, 42223 ]
9301 | [ 11003, 9829, 2207, 15193 ]
9305 | [ 4799, 1451, 2693, 1451 ]
9307 | [ 9949, 70067, 617, 12823 ]
9313 | [ 55313, 20183, 89, 187793 ]
9327 | [ 7457, 24989, 2531, 16481 ]
9329 | [ 15767, 5477, 13, 74821 ]
9335 | [ 10651, 23957, 479, 56999 ]
9347 | [ 14797, 121853, 577, 21247 ]
9353 | [ 22973, 10289, 2243, 47093 ]
9355 | [ 29599, 823, 487, 16993 ]
9357 | [ 90989, 65167, 827, 132637 ]
9363 | [ 52369, 4567, 181, 25301 ]
9365 | [ 24379, 39239, 43, 99223 ]
9379 | [ 27077, 21673, 229, 211781 ]
9383 | [ 6323, 73417, 2243, 170249 ]
9385 | [ 3593, 25033, 67, 3719 ]
9389 | [ 170927, 32117, 3943, 11789 ]
9395 | [ 16447, 42331, 881, 6491 ]
9407 | [ 101341, 1669, 103, 23633 ]
9411 | [ 631, 5519, 229, 36241 ]
9427 | [ 74167, 12739, 967, 12011 ]
9445 | [ 829, 10627, 491, 19141 ]
9449 | [ 50263, 5393, 1993, 4583 ]
9451 | [ 10111, 40031, 673, 27551 ]
9469 | [ 61543, 25997, 3673, 6421 ]
9481 | [ 34057, 79561, 2777, 38393 ]
9487 | [ 16447, 7547, 601, 218479 ]
9489 | [ 28163, 80239, 4243, 26729 ]
9493 | [ 95419, 19697, 677, 6073 ]
9501 | [ 22447, 5659, 2083, 76081 ]
9505 | [ 35969, 4019, 353, 197 ]
9507 | [ 10151, 33329, 2341, 32057 ]
9509 | [ 32371, 44027, 463, 44027 ]
9517 | [ 2551, 11789, 809, 37171 ]
9523 | [ 73883, 190807, 1049, 164233 ]
9527 | [ 349, 2801, 227, 20443 ]
9529 | [ 35831, 20483, 293, 4951 ]
9535 | [ 15733, 23473, 479, 97159 ]
9543 | [ 3019, 179, 409, 11933 ]
9553 | [ 6947, 701, 1871, 3413 ]
9557 | [ 17761, 114599, 251, 5503 ]
9561 | [ 3911, 39671, 523, 39671 ]
9563 | [ 48733, 36551, 3407, 9833 ]
9565 | [ 24239, 24107, 673, 23977 ]
9569 | [ 41519, 59567, 4481, 67181 ]
9571 | [ 16189, 4909, 1861, 34319 ]
9573 | [ 13291, 224677, 883, 10987 ]
9577 | [ 63281, 114773, 461, 18859 ]
9589 | [ 18743, 9473, 1831, 361789 ]
9593 | [ 374729, 50647, 827, 2647 ]
9599 | [ 10177, 200363, 127, 230479 ]
9607 | [ 32771, 47933, 2357, 15349 ]
9609 | [ 21881, 37879, 631, 39397 ]
9611 | [ 10039, 46457, 1531, 353 ]
9617 | [ 35911, 4409, 2011, 2011 ]
9627 | [ 1063, 26893, 1637, 21319 ]
9637 | [ 47497, 139429, 4463, 17383 ]
9641 | [ 57347, 8831, 3463, 8831 ]
9647 | [ 10289, 72679, 1399, 14197 ]
9651 | [ 3533, 7919, 719, 15263 ]
9655 | [ 16069, 2447, 101, 66173 ]
9659 | [ 44041, 28687, 73, 42359 ]
9663 | [ 21911, 40787, 1013, 49477 ]
9665 | [ 13001, 4421, 17, 14551 ]
9667 | [ 9011, 82339, 29, 58393 ]
9671 | [ 31393, 44053, 809, 809 ]
9673 | [ 4327, 29599, 2663, 31699 ]
9683 | [ 21187, 1283, 1579, 14071 ]
9687 | [ 1783, 176261, 239, 13879 ]
9691 | [ 52579, 11119, 809, 21031 ]
9701 | [ 9001, 118033, 811, 23563 ]
9703 | [ 5821, 33757, 223, 2423 ]
9707 | [ 12953, 85087, 1301, 30829 ]
9713 | [ 51439, 49459, 109, 48619 ]
9727 | [ 9677, 25147, 1777, 271129 ]
9731 | [ 6703, 13033, 881, 134129 ]
9745 | [ 72551, 15137, 919, 15739 ]
9753 | [ 6563, 15887, 1511, 108499 ]
9755 | [ 1283, 128119, 1069, 7907 ]
9757 | [ 21617, 74381, 1549, 176887 ]
9759 | [ 72767, 54679, 127, 37159 ]
9761 | [ 123191, 11087, 59, 51893 ]
9763 | [ 15017, 38867, 233, 20641 ]
9771 | [ 24977, 108191, 2083, 18229 ]
9773 | [ 160001, 2503, 1889, 2503 ]
9777 | [ 29863, 53089, 1663, 5711 ]
9793 | [ 10139, 141311, 937, 104327 ]
9797 | [ 23143, 20929, 29, 10987 ]
9799 | [ 280351, 53899, 599, 10513 ]
9809 | [ 25801, 30911, 1193, 30911 ]
9813 | [ 4987, 9181, 11, 6343 ]
9827 | [ 11579, 26459, 661, 44519 ]
9841 | [ 24281, 15991, 991, 15991 ]
9847 | [ 50951, 65629, 1873, 137707 ]
9853 | [ 4357, 2311, 73, 235927 ]
9863 | [ 6823, 113899, 1039, 14891 ]
9865 | [ 52289, 13219, 317, 4127 ]
9869 | [ 4253, 28069, 2333, 23197 ]
9881 | [ 100519, 10631, 449, 5927 ]
9893 | [ 17393, 7001, 1063, 619 ]
9895 | [ 50513, 36241, 523, 36469 ]
9897 | [ 67121, 11069, 157, 42013 ]
9899 | [ 40177, 3917, 1373, 67421 ]
9903 | [ 6373, 24197, 823, 3767 ]
9913 | [ 15377, 43159, 4621, 13037 ]
9917 | [ 95261, 16127, 19, 17183 ]
9921 | [ 70537, 9397, 967, 19427 ]
9935 | [ 24989, 7607, 1321, 23021 ]
9937 | [ 36559, 88897, 1163, 194443 ]
9939 | [ 16993, 7919, 229, 7919 ]
9943 | [ 19777, 23293, 4493, 7529 ]
9953 | [ 122363, 35603, 571, 31319 ]
9957 | [ 1453, 9491, 631, 9491 ]
9959 | [ 3923, 9631, 701, 1879 ]
9961 | [ 14389, 4283, 2339, 82609 ]
9965 | [ 2441, 42667, 613, 8761 ]
9969 | [ 11083, 43973, 127, 14207 ]
9977 | [ 18671, 94781, 761, 3301 ]
9979 | [ 29501, 59407, 2609, 4789 ]
9983 | [ 3089, 114479, 1061, 148151 ]
9985 | [ 17, 18917, 1129, 967 ]
9987 | [ 117701, 32077, 101, 17443 ]
9989 | [ 9929, 17939, 47, 109793 ]
9991 | [ 35027, 55903, 1481, 60427 ]
9993 | [ 34849, 20113, 661, 4793 ]
9995 | [ 1049, 67891, 1493, 20177 ]
9997 | [ 16339, 65519, 3209, 5021 ]
